CLUSTER_NM,SITE_ID,HOST_ID,GRAPH_ID,SERVER_IP,PORT_NO,SUBMIT_DATE,TOTAL_SUBMIT_COUNT,TOTAL_SUBMIT_CHR_COUNT,INS_TS,INS_BY,UPD_TS,UPD_BY
SOUTH,2,11,12,10.92.208.104,2776,17-02-2022,18474247,18474247,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,12,11,10.92.208.105,2780,17-02-2022,1383433,1383433,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,12,12,10.92.208.105,2781,17-02-2022,292378,292378,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,13,11,10.92.208.106,2785,17-02-2022,228516,228516,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,13,12,10.92.208.106,2786,17-02-2022,10014805,10014805,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,14,11,10.92.208.107,2790,17-02-2022,69052,69052,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,14,12,10.92.208.107,2791,17-02-2022,464473,464473,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,15,11,10.92.208.108,2795,17-02-2022,5746875,5746875,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,15,12,10.92.208.108,2796,17-02-2022,5699056,5699056,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,16,11,10.92.208.109,2800,17-02-2022,587,587,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,16,12,10.92.208.109,2801,17-02-2022,6646233,6646233,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,17,11,10.92.208.110,2805,17-02-2022,5021286,5035516,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,17,12,10.92.208.110,2806,17-02-2022,2954662,2954662,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,18,11,10.92.208.113,2810,17-02-2022,5257714,5257714,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,18,12,10.92.208.113,2811,17-02-2022,1942015,1942015,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,19,11,10.92.208.114,2815,17-02-2022,450059,450059,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,19,12,10.92.208.114,2816,17-02-2022,2160674,2160674,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,20,11,10.92.208.115,2820,17-02-2022,419638,419638,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,20,12,10.92.208.115,2821,17-02-2022,9202245,9202245,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,31,11,10.92.208.127,2875,17-02-2022,2341882,2341882,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,31,12,10.92.208.127,2876,17-02-2022,2256,2256,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,32,11,10.92.208.128,2880,17-02-2022,3677,3677,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,32,12,10.92.208.128,2881,17-02-2022,2256,2256,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,33,11,10.92.208.129,2885,17-02-2022,2011755,2011755,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,33,12,10.92.208.129,2886,17-02-2022,13874318,13874318,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,34,11,10.92.208.130,2890,17-02-2022,2393802,2393802,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,34,12,10.92.208.130,2891,17-02-2022,2151695,2173688,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,35,11,10.92.208.131,2895,17-02-2022,1285717,1285717,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,35,12,10.92.208.131,2896,17-02-2022,482651,482651,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,36,11,10.92.208.132,2900,17-02-2022,7673,7673,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,36,12,10.92.208.132,2901,17-02-2022,1284886,1284886,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,11,11,10.92.208.104,2775,17-02-2022,8047562,8047562,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD,09-MAR-22 12.40.40.210553000 PM,SKVS_DB_PRD
SOUTH,2,11,12,10.92.208.104,2776,18-02-2022,17083877,17083877,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,12,11,10.92.208.105,2780,18-02-2022,1383341,1383341,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,12,12,10.92.208.105,2781,18-02-2022,246680,246680,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,13,11,10.92.208.106,2785,18-02-2022,72453,72453,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,13,12,10.92.208.106,2786,18-02-2022,7489396,7489396,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,14,11,10.92.208.107,2790,18-02-2022,289386,289386,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,14,12,10.92.208.107,2791,18-02-2022,732340,732342,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,15,11,10.92.208.108,2795,18-02-2022,8421943,8421943,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,15,12,10.92.208.108,2796,18-02-2022,5805723,5805728,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,16,11,10.92.208.109,2800,18-02-2022,610,610,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,16,12,10.92.208.109,2801,18-02-2022,6436392,6436392,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,17,11,10.92.208.110,2805,18-02-2022,7769146,7769146,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,17,12,10.92.208.110,2806,18-02-2022,2868536,2868536,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,18,11,10.92.208.113,2810,18-02-2022,6013739,6013739,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,18,12,10.92.208.113,2811,18-02-2022,1799080,1799080,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,19,11,10.92.208.114,2815,18-02-2022,106366,106366,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,19,12,10.92.208.114,2816,18-02-2022,2339793,2339793,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,20,11,10.92.208.115,2820,18-02-2022,103844,103844,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,20,12,10.92.208.115,2821,18-02-2022,9469368,9469368,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,31,11,10.92.208.127,2875,18-02-2022,129254,129254,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,31,12,10.92.208.127,2876,18-02-2022,2256,2256,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,32,11,10.92.208.128,2880,18-02-2022,3928,3928,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,32,12,10.92.208.128,2881,18-02-2022,2256,2256,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,33,11,10.92.208.129,2885,18-02-2022,2065714,2065714,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,33,12,10.92.208.129,2886,18-02-2022,17691522,17691522,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,34,11,10.92.208.130,2890,18-02-2022,4190908,4190908,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,34,12,10.92.208.130,2891,18-02-2022,1742225,1762078,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,35,11,10.92.208.131,2895,18-02-2022,1576984,1576984,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,35,12,10.92.208.131,2896,18-02-2022,820978,820978,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,36,11,10.92.208.132,2900,18-02-2022,13739,13739,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,36,12,10.92.208.132,2901,18-02-2022,1481747,1481747,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,11,11,10.92.208.104,2775,18-02-2022,4383620,4383620,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD,09-MAR-22 12.48.24.622754000 PM,SKVS_DB_PRD
SOUTH,2,11,11,10.92.208.104,2775,19-02-2022,5114449,5114449,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,11,12,10.92.208.104,2776,19-02-2022,16149894,16149894,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,12,11,10.92.208.105,2780,19-02-2022,1123631,1123631,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,12,12,10.92.208.105,2781,19-02-2022,573707,573707,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,13,11,10.92.208.106,2785,19-02-2022,351480,351480,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,13,12,10.92.208.106,2786,19-02-2022,9542347,9542347,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,14,11,10.92.208.107,2790,19-02-2022,573051,573051,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,14,12,10.92.208.107,2791,19-02-2022,1194950,1194950,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,15,11,10.92.208.108,2795,19-02-2022,7049834,7049834,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,15,12,10.92.208.108,2796,19-02-2022,11146205,11146205,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,16,11,10.92.208.109,2800,19-02-2022,4363,4363,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,16,12,10.92.208.109,2801,19-02-2022,6359366,6359366,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,17,11,10.92.208.110,2805,19-02-2022,6392265,6392265,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,17,12,10.92.208.110,2806,19-02-2022,3058143,3058143,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,18,11,10.92.208.113,2810,19-02-2022,6023132,6023132,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,18,12,10.92.208.113,2811,19-02-2022,5046747,5046747,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,19,11,10.92.208.114,2815,19-02-2022,218080,218080,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,19,12,10.92.208.114,2816,19-02-2022,1993350,1993350,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,20,11,10.92.208.115,2820,19-02-2022,245415,245415,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,20,12,10.92.208.115,2821,19-02-2022,9837593,9837593,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,31,11,10.92.208.127,2875,19-02-2022,1802162,1802162,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,31,12,10.92.208.127,2876,19-02-2022,2220,2220,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,32,11,10.92.208.128,2880,19-02-2022,4062,4062,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,32,12,10.92.208.128,2881,19-02-2022,2256,2256,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,33,11,10.92.208.129,2885,19-02-2022,1734493,1734493,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,33,12,10.92.208.129,2886,19-02-2022,16939832,16939832,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,34,11,10.92.208.130,2890,19-02-2022,3477794,3477794,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,34,12,10.92.208.130,2891,19-02-2022,1976083,1999549,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,35,11,10.92.208.131,2895,19-02-2022,1697782,1697782,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,35,12,10.92.208.131,2896,19-02-2022,652969,652969,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,36,11,10.92.208.132,2900,19-02-2022,9583,9583,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,36,12,10.92.208.132,2901,19-02-2022,1508234,1508234,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD,09-MAR-22 12.52.06.543643000 PM,SKVS_DB_PRD
SOUTH,2,11,11,10.92.208.104,2775,20-02-2022,5581288,5581288,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,11,12,10.92.208.104,2776,20-02-2022,18917556,18917556,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,12,11,10.92.208.105,2780,20-02-2022,600313,600313,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,12,12,10.92.208.105,2781,20-02-2022,126415,126415,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,13,11,10.92.208.106,2785,20-02-2022,114292,114292,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,13,12,10.92.208.106,2786,20-02-2022,7839541,7839541,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,14,11,10.92.208.107,2790,20-02-2022,306847,306847,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,14,12,10.92.208.107,2791,20-02-2022,828614,828614,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,15,11,10.92.208.108,2795,20-02-2022,6270749,6270749,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,15,12,10.92.208.108,2796,20-02-2022,5983127,5983127,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,16,11,10.92.208.109,2800,20-02-2022,576,576,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,16,12,10.92.208.109,2801,20-02-2022,5456619,5456619,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,17,11,10.92.208.110,2805,20-02-2022,5912641,5912641,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,17,12,10.92.208.110,2806,20-02-2022,1493484,1493484,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,18,11,10.92.208.113,2810,20-02-2022,3064984,3064984,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,18,12,10.92.208.113,2811,20-02-2022,1147847,1147847,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,19,11,10.92.208.114,2815,20-02-2022,194531,194531,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,19,12,10.92.208.114,2816,20-02-2022,1402441,1402441,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,20,11,10.92.208.115,2820,20-02-2022,352656,352656,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,20,12,10.92.208.115,2821,20-02-2022,5527773,5527773,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,31,11,10.92.208.127,2875,20-02-2022,298539,298539,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,31,12,10.92.208.127,2876,20-02-2022,2256,2256,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,32,11,10.92.208.128,2880,20-02-2022,4194,4194,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,32,12,10.92.208.128,2881,20-02-2022,2256,2256,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,33,11,10.92.208.129,2885,20-02-2022,1136549,1136549,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,33,12,10.92.208.129,2886,20-02-2022,12953709,12953709,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,34,11,10.92.208.130,2890,20-02-2022,1029526,1029526,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,34,12,10.92.208.130,2891,20-02-2022,1894857,1914052,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,35,11,10.92.208.131,2895,20-02-2022,787830,787830,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,35,12,10.92.208.131,2896,20-02-2022,369601,369601,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,36,11,10.92.208.132,2900,20-02-2022,6394,6394,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,36,12,10.92.208.132,2901,20-02-2022,770418,770418,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD,09-MAR-22 12.59.15.540515000 PM,SKVS_DB_PRD
SOUTH,2,13,11,10.92.208.106,2785,21-02-2022,140329,140329,09-MAR-22 01.05.37.114577000 PM,SKVS_DB_PRD,09-MAR-22 01.05.37.114577000 PM,SKVS_DB_PRD
SOUTH,2,13,12,10.92.208.106,2786,21-02-2022,7530503,7530503,09-MAR-22 01.05.37.114577000 PM,SKVS_DB_PRD,09-MAR-22 01.05.37.114577000 PM,SKVS_DB_PRD
SOUTH,2,14,11,10.92.208.107,2790,21-02-2022,360919,360919,09-MAR-22 01.05.37.114577000 PM,SKVS_DB_PRD,09-MAR-22 01.05.37.114577000 PM,SKVS_DB_PRD
SOUTH,2,14,12,10.92.208.107,2791,21-02-2022,778916,778916,09-MAR-22 01.05.37.114577000 PM,SKVS_DB_PRD,09-MAR-22 01.05.37.114577000 PM,SKVS_DB_PRD
SOUTH,2,15,11,10.92.208.108,2795,21-02-2022,6280774,6280774,09-MAR-22 01.05.37.114577000 PM,SKVS_DB_PRD,09-MAR-22 01.05.37.114577000 PM,SKVS_DB_PRD
SOUTH,2,15,12,10.92.208.108,2796,21-02-2022,6552133,6552133,09-MAR-22 01.05.37.114577000 PM,SKVS_DB_PRD,09-MAR-22 01.05.37.114577000 PM,SKVS_DB_PRD
