CLUSTER_NM,SITE_ID,HOST_ID,GRAPH_ID,SERVER_IP,PORT_NO,SUBMIT_DATE,TOTAL_SUBMIT_COUNT,TOTAL_SUBMIT_CHR_COUNT,INS_TS,INS_BY,UPD_TS,UPD_BY
NORTH,1,18,12,10.222.197.164,2811,21-Feb-22,16672745,16873737,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,21-Feb-22,16874965,17307758,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,21-Feb-22,6189363,6769121,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,21-Feb-22,3828037,4404651,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,21-Feb-22,4769163,5268217,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,21-Feb-22,1133,1133,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,31,12,10.222.196.206,2876,21-Feb-22,1128,1128,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,21-Feb-22,1950242,1950242,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,32,12,10.222.196.207,2881,21-Feb-22,1128,1128,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,21-Feb-22,2779705,3485098,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,21-Feb-22,383830,383830,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,21-Feb-22,1506759,1506759,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,21-Feb-22,4235672,4235672,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,21-Feb-22,1128771,1128771,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,21-Feb-22,549174,549174,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,21-Feb-22,564,564,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,21-Feb-22,6583955,6583955,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD,09-MAR-22 03.28.42.306572000 PM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,03-Mar-22,8335437,8506772,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,03-Mar-22,9884104,9884104,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,03-Mar-22,460189,460189,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,03-Mar-22,7672166,7672166,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,03-Mar-22,2993755,3074066,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,03-Mar-22,11733645,11771079,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,03-Mar-22,15833116,15900387,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,03-Mar-22,7978650,8320191,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,03-Mar-22,5142627,5420403,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,03-Mar-22,4823005,5530068,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,03-Mar-22,671749,671749,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,03-Mar-22,5826890,6104406,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,03-Mar-22,124675,124675,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,03-Mar-22,562446,562446,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,03-Mar-22,8172636,8172636,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,03-Mar-22,1009117,1009117,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,03-Mar-22,504762,504762,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,03-Mar-22,9266188,9266188,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD,09-MAR-22 04.22.04.204456000 PM,SKVN_DB_PRD
NORTH,1,11,11,10.222.196.189,2775,04-Mar-22,425149,425149,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,11,12,10.222.196.189,2776,04-Mar-22,69706,69706,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,04-Mar-22,1809781,1809781,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,12,12,10.222.196.190,2781,04-Mar-22,340141,345161,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,04-Mar-22,280399,280399,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,04-Mar-22,340550,340550,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,04-Mar-22,435955,435955,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,14,12,10.222.196.192,2791,04-Mar-22,1166770,1171197,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,04-Mar-22,3112608,3112608,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,04-Mar-22,1901184,1901184,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,04-Mar-22,6843602,7229696,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,04-Mar-22,7347429,7347429,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,04-Mar-22,1083349,1083349,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,04-Mar-22,6422403,6422403,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,04-Mar-22,3844150,4028827,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,04-Mar-22,7007290,7057710,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,04-Mar-22,19813848,19876948,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,04-Mar-22,12389479,12742276,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,04-Mar-22,5280296,5536392,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD,09-MAR-22 04.29.18.495209000 PM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,19-Feb-22,4101249,4809692,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,19-Feb-22,6547971,7121467,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,19-Feb-22,1128,1128,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,31,12,10.222.196.206,2876,19-Feb-22,1128,1128,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,19-Feb-22,2189088,2189088,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,32,12,10.222.196.207,2881,19-Feb-22,1110,1110,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,19-Feb-22,3121832,3487080,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,19-Feb-22,378100,378100,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,19-Feb-22,1852632,1852632,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,19-Feb-22,6584178,6584178,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,19-Feb-22,1698533,1698533,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,19-Feb-22,652561,652561,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,19-Feb-22,564,564,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,19-Feb-22,8831263,8831263,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD,09-MAR-22 03.16.10.492008000 PM,SKVN_DB_PRD
NORTH,1,11,11,10.222.196.189,2775,20-Feb-22,190606,190606,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,11,12,10.222.196.189,2776,20-Feb-22,4487,4487,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,20-Feb-22,281348,281348,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,12,12,10.222.196.190,2781,20-Feb-22,95051,95051,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,20-Feb-22,97822,97822,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,20-Feb-22,93900,93900,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,20-Feb-22,18588,18588,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,14,12,10.222.196.192,2791,20-Feb-22,1912839,1915057,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,20-Feb-22,1511579,1511579,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,20-Feb-22,1280835,1280835,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,20-Feb-22,5843855,5901015,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,20-Feb-22,11856014,11856014,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,20-Feb-22,17890889,17971099,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,20-Feb-22,5687267,5687267,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,20-Feb-22,1167138,1210066,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,20-Feb-22,14201777,14338307,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,20-Feb-22,18138133,18512993,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,20-Feb-22,4626180,5108252,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,20-Feb-22,3252702,3763709,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,20-Feb-22,4741641,5136357,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,20-Feb-22,1128,1128,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,31,12,10.222.196.206,2876,20-Feb-22,1128,1128,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,20-Feb-22,1859597,1859597,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,32,12,10.222.196.207,2881,20-Feb-22,1128,1128,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,20-Feb-22,1982031,2581019,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,20-Feb-22,371994,371994,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,20-Feb-22,1540241,1540241,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,20-Feb-22,3267484,3267484,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,20-Feb-22,787519,787519,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,20-Feb-22,368426,368426,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,20-Feb-22,564,564,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,20-Feb-22,5370885,5370885,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD,09-MAR-22 03.21.40.275320000 PM,SKVN_DB_PRD
NORTH,1,11,11,10.222.196.189,2775,25-Feb-22,182315,182315,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,11,12,10.222.196.189,2776,25-Feb-22,31937,31937,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,25-Feb-22,426196,426196,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,12,12,10.222.196.190,2781,25-Feb-22,1065007,1069457,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,25-Feb-22,105575,105575,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,25-Feb-22,1083995,1083995,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,25-Feb-22,1069274,1069274,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,14,12,10.222.196.192,2791,25-Feb-22,1603254,1607783,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,25-Feb-22,1540660,1540660,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,25-Feb-22,2505021,2505021,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,25-Feb-22,9089106,9323138,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,25-Feb-22,4924490,4924490,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,25-Feb-22,5457079,5457079,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,25-Feb-22,8599524,8599524,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,25-Feb-22,5574280,5691740,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,25-Feb-22,5661025,5900206,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,25-Feb-22,18587553,19088347,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,25-Feb-22,3885878,4160985,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,25-Feb-22,4509834,4769922,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,25-Feb-22,6899609,7640424,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,25-Feb-22,1128,1128,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,31,12,10.222.196.206,2876,25-Feb-22,1128,1128,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,25-Feb-22,1513032,1513032,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD,09-MAR-22 03.50.49.511662000 PM,SKVN_DB_PRD
NORTH,1,11,11,10.222.196.189,2775,22-Feb-22,216464,216464,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD
NORTH,1,11,12,10.222.196.189,2776,22-Feb-22,458157,458157,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,22-Feb-22,521222,521222,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD
NORTH,1,12,12,10.222.196.190,2781,22-Feb-22,131324,136203,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,22-Feb-22,117098,117098,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,22-Feb-22,127097,127097,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,22-Feb-22,43525,43525,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD
NORTH,1,14,12,10.222.196.192,2791,22-Feb-22,684868,688792,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,22-Feb-22,1949996,1949996,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,22-Feb-22,2425668,2425668,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,22-Feb-22,12494075,12646468,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD,09-MAR-22 03.35.02.537038000 PM,SKVN_DB_PRD
